8410199021069;Doritos,;Doritos Tex-mex;Snacks;167 g;Metal;Green dot;10
8410637112014;Inés Rosales;Original Sevilla Torta;Snacks;180 g (6 x 30 g);Papel;;5
8480000511942;HACENDADO;Quesco fresco cabra;Lácteos;250g;Plástico;;15
8410109003178;Valor;Chocolate puro con almendras enteras 0% azúcares;Snacks;150 g;Metal;Green dot;10
8480000135025;Hacendado;Maria Dorada 0% Azucares Añadidos;Snacks;400g;Plástico;;15
8410221110150;Licor 43;Original;Bebidas;200ml;Vidrio;Green dot;0
8480000607225;Hacendado;Chocolate Negro 85%;Snacks;100 g;Metal;Green dot;10
8410014477750;Nocilla;Nocilla chocoleche;Snacks;360g;Vidrio;Green dot;0
8480000512291;Hacendado;Queso fresco quark;Lácteos;250 g;Plástico;;15
54492653;Coca-Cola;Powerade Ice Storm;Bebidas;500 ml;Plástico;Green dot;15
8480000141514;Hacendado;Galleta rellena de crema y recubierta de chocolate blanco;Snacks;23 g;Cartón;;0
2000000145637;Hacendado;Yogurt natural de leche entra de cabra;Lácteos;125gx4;Plástico;;15
4006084000956;hacendado;Barritas de sesamo;Snacks;75 g (6 x 12,5 g);Plástico;;15
7622300631574;Milka,Oreo;;Snacks;100 g;Plástico;;15
8480000641663;Hacendado;Cocos;Lácteos;350ml 240g;Plástico;;15
40345154;Nestlé;Kit Kat;Snacks;207,5g;Plástico;Green dot;15
8410500012861;Danone,Actimel;Actimel;Bebidas;1188 ml (99 ml × 12);Plástico;;15
8480000668516;Castelo de Moinhos;;Bebidas;750 ml;Vidrio;;0
5449000131805;Coca-Cola;Coca-Cola zero azúcar;Bebidas;330ml;Metal;Green dot;10
3017620429262;Ferrero;Nutella;Snacks;825g;vidrio;;0
8480000209085;Hacendado;Proteínas natural;Lácteos;4 x 120 g;Plástico;;15
80052760;Ferrero;Kinder Bueno;Snacks;43 g;Plástico;;15
8000500003787;Ferrero Rocher;Ferrero Rocher;Snacks;200 g;Plástico;;15
8480000348173;Hacendado;Palomitas pipocas;Snacks;315 g;Plástico;Green dot;15
8480000125330;Hacendado;Choco fundir con leche;Snacks;200 g;Plástico;Green dot;15
8480000227805;Hacendado;Crema Queso viejo tostado;Lácteos;150 g;Plástico;;15
8480000651471;Hacendado;Chicles sabor a menta, con edulcorantes sin azúcar;Snacks;45 g;Plástico;Green dot;15
8480000336408;Hacendado;Nachos;Snacks;150 g;Plástico;Green dot;15
8480000138897;Hacendado;Garfitos;Snacks;80g;Plástico;Green dot;15
7622300086404;Milka,;Milka Caramel;Snacks;100g;Plástico;;15
5449000000996;Coca-Cola;Sabor original;Bebidas;330ml;Metal;;10
8480000681874;Hacendado;Gelatina fresa 0%;Lácteos;6 x 100 g;Plástico;;15
8410014448170;Nocilla;Original 0%;Snacks;190 g;Vidrio;;0
9012200872739;Milka;Milka MMMAX choco swimg galleta biscuit;Snacks;300g;Plástico;Green dot;15
8143333;Hacendado;Digestive Avena;Snacks;425 g;Papel;;5
5413548283128;Kinder,;Kinder Shokobons;Snacks;200g;Plástico;Green dot;15
8411585465023;Covap;Leche Desnatada;Lácteos;1 l;Tetra Brick;;0
8480000232311;Hacendado;Cacao soluble;Bebidas;108 g;Plástico;Green dot;15
8480000094261;Hacendado;Go-Lácteo con yogur de fresa y plátano;Lácteos;360g;Plástico;Green dot;15
87120158;Heineken;Heineken;Bebidas;33 cl;Metal;Green dot;10
8410655000010;San Miguel;Especial;Bebidas;33 cl;Metal;Green dot;10
5449000169327;Coca-Cola;Coca-Cola Zero azúcar Zero cafeína;Bebidas;330 ml;Metal;Green dot;10
5449000009067;The Coca-Cola Company;Coca-Cola;Bebidas;2 l;Plástico;Green dot;15
8480000664631;Steinburg;Cerveza Lager Clásica;Bebidas;33 cl;Metal;Green dot;10
8410793026132;Damm;Estrella Dorada Beer;Bebidas;33 cl;Metal;;10
8480000106780;Hacendado;Leche desatada + Proteinas;Lácteos;1 L;Plástico;;15
8410000005332;Royal;Preparado para natillas caseras;Lácteos;100 g (5  x 20 g);Cartón;;0
8480000244055;Hacendado;Churros;Snacks;500 g (24 uds);Plástico;;15
8411767281151;Abadía Mantrús;Reserva;Bebidas;750 ml;Vidrio;Green dot;0
8480000125866;Hacendado;99% cacao negro;Snacks;100 g;Metal;;10
8480000125279;Hacendado;Chocolate 0% azúcares añadidos;Snacks;125 g;Papel;Green dot;5
4060800105295;Pepsi;Pepsi Max;Bebidas;2 l;Plástico;;15
3070050570201;MarcillatLactalis;Brie Plaisir de Roi;Lácteos;200g;Plástico;;15
8480000154309;Hacendado;Miel de flores;Snacks;500 g;Plástico;Green dot;15
8410014478764;Cola cao;Cola Cao El Original;Bebidas;760 g;Plástico;Green dot;15
8421699220180;Hacendado;Catrina halloween;Snacks;70g;Plástico;Green dot;15
8410109000023;Valor;Chocolate puro;Snacks;300 g;Metal;Green dot;10
8480000145550;Hacendado;TUBITOS bañados;Snacks;150 g;Plástico;;15
8480000145604;Hacendado;Neules originals;Snacks;100 g;Plástico;;15
8480000634511;Hacendado;Masa fresca de hojaldre;Snacks;260 g;Plástico;;15
8412598004964;1906;Reserva Especial;Bebidas;330ml;Vidrio;Green dot;0
8480000142146;Hacendado;Digestive;Snacks;2 x 400 g;Plástico;;15
7622210293381;Milka;Mmmax oreo;Snacks;300g;Plástico;Green dot;15
8423102210344;Anitin;Snack chocolate;Snacks;172 g (2x86 g);Plástico;;15
8480000221377;Hacendado, Biscuits Poult;Rolling Choc;Snacks;90 g;Plástico;;15
8480000213594;Hacendado, Schreiber;Iogurte Líquido Frutos Tropicais;Bebidas;4 x 150 ml (600 ml);Plástico;;15
8480000678751;Hacendado;Turrón de chocolate crujiente;Snacks;250g;Plástico;Green dot;15
8480000279712;Hacendado;Gaseosa 0 azúcares;Bebidas;500 ml;Plástico;Green dot;15
8480000103802;Hacendado;Leche entera;Lácteos;1 l;Tetra Brick;;0
8480000136534;Hacendado,;Chocolate classic;Snacks;150g;Plástico;Green dot;15
7622210307194;Suchard,;Turrón de chocolate clásico;Snacks;260 g;Plástico;Green dot;15
8480000335814;Hacendado;Cuquis;Snacks;80g;Plástico;Green dot;15
8480000682352;Hacendado;Natillas;Lácteos;500 g (4 x 125 g);Plástico;;15
8480000681065;Hacendado;Flan sabor vainilla caramelo;Lácteos;600 g;Plástico;;15
8000500167113;Ferrero,;Ferrero Rocher;Snacks;375 g;Plástico;Green dot;15
8480000667403;Casón Histórico;Tinto de verano 0% sabor limón;Bebidas;2 l;Vidrio;Green dot;0
8480000361264;Hacendado;Turrón de chocolate negro crujiente;Snacks;250g;Plástico;Green dot;15
8480000285713;Royal Swan;Irish cream liquor;Bebidas;700ml;Vidrio;Green dot;0
8480000093745;Cerealto SIRO Foods SL;Barritas arándanos Hacendado;Snacks;6 x 20 g;Plástico;;15
8480000223111;Hacendado;Natillas proteínas vainilla;Lácteos;4×120g;Plástico;;15
8480000650641;Hacendado;Tubos;Snacks;320 g;Plástico;Green dot;15
8480000650436;Hacendado,;Kubitos;Snacks;;Plástico;Green dot;15
8411277063049;Jaume Serra;Cava Brut Nature;Bebidas;75 cl;vidrio;Green dot;0
8410109120851;Senzza;Postres;Snacks;350g;Plástico;Green dot;15
8410199810656;Cheetos;Pandilla;Snacks;75 g;Plástico;Green dot;15
8480000158109;Hacendado;Light;Snacks;150g;Plástico;Green dot;15
8480000657381;Hacendado,;Calendario de adviento;Snacks;75g;Plástico;Green dot;15
8422114731861;Tosfrit;Picoteo;Snacks;90g;Plástico;Green dot;15
8480000209917;Hacendado;Mantequilla sin lactosa;Lácteos;250 g;Plástico;;15
8480000290731;Hacendado;Cola zero;Bebidas;2 l;Plástico;Green dot;15
8410055033014;Danone;Font Vella;Bebidas;330 ml;Metal;Green dot;10
8000500023976;Ferrero;Raffaello;Snacks;150g;Plástico;Green dot;15
8410100025179;Nestlé;Nesquik instantáneo;Bebidas;1 kg;Plástico;Green dot;15
8480000279446;Hacendado;Bebida energética light;Bebidas;250 ml;Metal;Green dot;10
8480000278326;Hacendado;Te verde hacendado;Bebidas;1,5 l;Plástico;Green dot;15
8480000290809;Hacendado;Iso on blue;Bebidas;500 ml;Plástico;Green dot;15
8480000665614;Wild Panther;Apple Cider;Bebidas;330 ml;Metal;;10
8480000702074;Wild Panther;Strawberry Lime Cider;Bebidas;330 ml;Metal;Green dot;10
8410109108392;La Chocolatera;Cacao puro 0%;Snacks;250 g;Plástico;;15
5449000096197;Coca-Cola;Zero zero;Bebidas;12 x 330ml;Metal;Green dot;10
8413164016749;Estrella;Triangulos de patata sabor jamón;Snacks;78g;Plástico;Green dot;15
2350241005806;punteiro;Queso Tetilla;Lácteos;1 queso;Plástico;;15
8480000678195;Hacendado;Tinto de verano;Bebidas;1.5 l;Vidrio;;0
8480000203878;Hacendado;Bifidus 0 0 Pera;Lácteos;500 g (4x125g);Plástico;;15
8436547770137;Hacendado;Kéfir natural sabor suave;Lácteos;500 g;Plástico;;15
3173286794806;CaoBon;Cacao soluble;Snacks;1 kg;Plástico;Green dot;15
8410109113051;Valor;Valorcao a la taza;Bebidas;500 g (17.6 oz);Plástico;;15
8480000124951;Hacendado;Chocolate negro 72%;Snacks;200 g;Plástico;Green dot;15
8480000105721;Hacendado;Leche calcio desnatada;Lácteos;1 l;Tetra Brick;;0
8480000505453;Hacendado;Queso en lonchas Havarti;Lácteos;;Plástico;;15
8480000683311;Hacendado;Arroz con Leche;Lácteos;450 g;Plástico;;15
8480000203151;Hacendado;Yogurt 0%con fruta;Lácteos;1,5 kg (12 * 125 g);Plástico;;15
8480000100504;Hacendado;Batido sabor chocolate;Bebidas;200 ml;Tetra Brick;;0
8410283008006;La Casera;La Casera gaseosa;Bebidas;1,5 l;Plástico;;15
8410569005521;Amstel;Original;Bebidas;1 l;vidrio;;0
8410261802008;El Lagar del Palacio de la Güera;Sidra sin alcohol;Bebidas;750 ml;vidrio;Green dot;0
8480000157577;Hacendado;Aros;Snacks;120 g;Plástico;Green dot;15
8480000360144;Hacendado;Turrón blando;Snacks;250 g;Plástico;Green dot;15
8410655006142;San Miguel;0,0;Bebidas;33 cl;Metal;Green dot;10
8414100304753;Schweppes;Tónica Zero;Bebidas;330 ml;Metal;Green dot;10
9002490100490;Red Bull;Energy drink;Bebidas;4 x 250 ml;Metal;;10
8480000225689;Hacendado,;Sticks de patata;Snacks;75g;Plástico;Green dot;15
5060337501316;Monster Energy;Monster energy ultra;Bebidas;500ml;Metal;Green dot;10
8480000140807;Hacendado;Galletas animadas;Snacks;200 g;Plástico;;15
8480000107510;Hacendado;Leche Entera;Lácteos;;Tetra Brick;;0
8480000136565;Hacendado;Rosquilhas chocolate y coco;Snacks;300 g;Plástico;;15
8480000651723;Hacendado;Chickles hierbabuena;Snacks;100 g;Plástico;Green dot;15
8480000681881;Hacendado;Panna Cotta caramelo;Lácteos;400 g (4x100g);Plástico;;15
8480000105516;Hacendado;Leche Entera;Lácteos;;Plástico;;15
2350163002037;Entrepinares;Queso light;Lácteos;8;Plástico;Green dot;15
8480000237736;Hacendado;Chocolate negro 72%;Snacks;100 g;Plástico;Green dot;15
8480000155276;Hacendado;Fusion;Snacks;100 g;Plástico;Green dot;15
8480000503718;Hacendado;Queso fundido sandwich;Lácteos;200g;Plástico;;15
8480000133892;Deliplus;Chickles Reductor con probiótico y zinc;Snacks;38g;Plástico;Green dot;15
8480000290854;Hacendado;Cola zero azúcar;Bebidas;6 x 500ml;Plástico;Green dot;15
5449000033819;Coca-Cola;Aquarius Naranja;Bebidas;330 ml;Metal;Green dot;10
5449000136336;Coca-Cola;Zero azúcar;Bebidas;2 x 2 l;Plástico;Green dot;15
5449000205568;Coca-Cola;Sprite;Bebidas;2 l;Plástico;Green dot;15
8480000141576;Hacendado;Galletas Rebuenas;Snacks;500 g;Plástico;;15
8480000210616;Hacendado,Eurial Ultra Frais;Postre lácteo +Proteínas chocolate 1,3 g m.g 10 g proteínas;Lácteos;480 g (4x120g);Plástico;;15
8480000210739;Hacendado;Postre lácteo +Proteínas con arándanos 0% m.g 10 g proteínas;Lácteos;480 g;Plástico;;15
8480000142085;Hacendado, Pally Biscuits;Galletas Digestive avena con chocolate;Snacks;300g;Plástico;;15
8480000288448;Perla de las Islas;Ronmiel de Canarias;Bebidas;700ml;vidrio;Green dot;0
8480000238252;Hacendado;Leche semidesnatada sin lactosa;Lácteos;1 l;Plástico;;15
8480000608451;Hacendado;Magdalenas;Snacks;16x34,4g;Plástico;;15
8480000290311;Hacendado;Cola Hacendado;Bebidas;6 x 330ml;Plástico;;15
5060466513389;Burn;Burn Original;Bebidas;500 ml;Metal;Green dot;10
8480000323569;OSNA Nahrmittel;Gelatina de limón Hacendado;Lácteos;2x85g;Plástico;;15
8480000212535;Hacendado, Schreiber;Bifidus Probióticos com Kiwi - Framboesa;Bebidas;4 x 160 g;Plástico;;15
8480000293817;Royal Swan;Crema de turrón;Bebidas;700ml;Vidrio;Green dot;0
8480000651389;Hacendado;Caramelos eucalipto y mentol 0% azúcares;Snacks;90 g;Plástico;Green dot;15
8480000650085;Hacendado;Xuxes top ten;Snacks;135 g;Plástico;Green dot;15
8410055150018;Danone;Font Vella;Bebidas;1,5 l;Plástico;Green dot;15
8480000360304;Hacendado;Turrón praliné 3 chocolates;Snacks;150g;Plástico;Green dot;15
8480000146397;Hacendado;Choco Negro;Snacks;150 g (4x 37,5g);Plástico;;15
8410590111086;El águila;Sin filtrar;Bebidas;6 x 330ml;Vidrio;Green dot;0
8480000669056;Abuela Carola;Bebida aromatizada a base de vino para cocinar;Bebidas;750 ml;Vidrio;Green dot;0
8480000650276;Hacendado;Muaks;Snacks;250 g;Plástico;Green dot;15
8480000678140;Hacendado;Fruit mix;Snacks;250 g;Plástico;Green dot;15
8410728180120;Lanjarón;Agua mineral;Bebidas;1,5 l;Plástico;Green dot;15
8480000289476;Cabré & Sabaté;Cava chardonnay Brut;Bebidas;750 ml;Vidrio;Green dot;0
8410494300043;Pepsi;Pepsi Max;Bebidas;330 ml;Metal;;10
8480000285904;Hacendado;Agua Limon;Bebidas;1 l;Plástico;Green dot;15
8480000140067;HACENDADO;Maria integral;Snacks;800 g;Plástico;;15
8480000125194;Hacendado;Cacao soluble;Snacks;480 g;Plástico;Green dot;15
8480000683540;Hacendado;Arroz con Leche;Lácteos;130 g;Plástico;;15
7622201810962;Cadbury;Bombones;Snacks;360g;Plástico;Green dot;15
8480000512239;Hacendado;Queso untar light;Snacks;300g;Plástico;;15
8480000103840;Hacendado;Leche Desnatada;Lácteos;1 l;Tetra Brick;;0
8480000663504;1897;Cerveza tostada 1897;Bebidas;330 ml;Metal;Green dot;10
8480000320032;Hacendado;Flan Clásico - Hacendado - 30 g;Lácteos;30 g;Plástico;;15
8480000158475;Hacendado;Turron crema almendras;Snacks;200g;Plástico;Green dot;15
8480000650566;Hacendado;Chickles regaliz y menta;Snacks;45 g;Plástico;Green dot;15
8410525245268;Hacendado;Cintas con pica;Snacks;100 g;Plástico;Green dot;15
8480000279804;Hacendado;Hacendado-tonic-330ml-spain;Bebidas;330 ml;Metal;Green dot;10
8480000124173;Hacendado;Uovo di pasqua;Snacks;120g;Plástico;Green dot;15
8480000511263;Hacendado;Mozzarella;Lácteos;200 g;Plástico;;15
8480000105646;Hacendado;Leche semidesnatada;Lácteos;1 l;Tetra Brick;;0
8480000651655;Hacendado;Chickles fresa;Snacks;100 g;Plástico;Green dot;15
8480000133908;Hacendado;Mux fruits;Snacks;100g;Plástico;Green dot;15
8480000142160;Hacendado;Saladitas Salgaditas;Snacks;350 g;Plástico;Green dot;15
8480000524027;Hacendado;Mozzarella pizza-roma;Lácteos;400g;Plástico;Green dot;15
8480000657213;Hacendado;Figuras Choco;Snacks;150g;Plástico;Green dot;15
8480000323163;Hacendado;Caramelo líquido;Snacks;300 gr;Plástico;;15
8480000102737;Hacendado;Leche semidesnatada sin lactosa;Lácteos;;Plástico;;15
8480000336415;Hacendado;Nachos Tex-Mex;Snacks;150g;Plástico;Green dot;15
8480000286901;Hacendado;Isodrink sabor naranja;Bebidas;6 x 33 cl;Metal;Green dot;10
8480000657329;Hacendado;Surtido de chocolate;Snacks;250g;Plástico;Green dot;15
8480000651785;Hacendado;Chickles XXL Mentol MIX;Snacks;100 g;Plástico;Green dot;15
8480000125248;Hacendado;Chocolate negro 85% cacao extrafino y edulcorante 0% azúcares añadidos;Snacks;100 g;Plástico;Green dot;15
8480000125187;Hacendado;Chocolate cremoso;Snacks;150g;Plástico;Green dot;15
2350975004229;Hacendado;Añejo fuerte;Lácteos;0,331 kg;Plástico;;15
8480000120274;Hacendado;Almendra chocolate negro;Snacks;150g;Plástico;Green dot;15
8480000827517;Hacendado;Oreo sin gluten;Snacks;270 g;Plástico;;15
8480000141538;Hacendado;Caocream Chocolate Blanco;Snacks;6x42g;Plástico;;15
8480000124180;Hacendado;Huevo de chocolate con sorpresa;Snacks;120g;Plástico;Green dot;15
8480000204974;Hacendado;Bifidus;Lácteos;500 g (4x125g);Plástico;;15
8480000335999;Hacendado;Bombitas;Snacks;80 g;Plástico;Green dot;15
8480000645012;hacendado;Polos fresa, frambuesa, arándano y remolacha;Lácteos;300 ml, 330 g (5 x 50 ml, 5 x 55 g);Plástico;;15
8480000294104;Hacendado;Iso on blue;Bebidas;1,5 l;Plástico;Green dot;15
8480000100559;Hacendado;Cargando…;Bebidas;200 ml;Tetra Brick;;0
8480000107879;Hacendado;Leche semidesnatada enriquecida con calcio 100% natural;Lácteos;1 l;Tetra Brick;;0
8480000154361;Hacendado;Miel de Flores;Snacks;1 kg;Plástico;Green dot;15
8480000333391;Hacendado;Conos;Snacks;100g;Plástico;Green dot;15
8480000104892;Hacendado;Leche Semidesnatada;Lácteos;1 l;Tetra Brick;;0
8480000286895;Hacendado;Isodrink sabor naranja;Bebidas;330 ml;Metal;Green dot;10
8480000125675;Hacendado;Barrita De Chocolate Con Leche (36%) Relleno De Coco (64%);Snacks;168 g;Plástico;Green dot;15
8480000826985;Hacendado;Pandoro Hacendado;Snacks;500 g;Plástico;;15
8480000105745;Hacendado;Leche Entera;Lácteos;1 l;Tetra Brick;;0
8480000680563;Hacendado;Crema Catalana;Lácteos;400 g e ((4* 97 g) + (4 * 3 g));Metal;;10
8480000674173;Hacendado;Crema Cacao;Snacks;500 g;Plástico;Green dot;15
8480000650757;Hacendado;Golosinas con fresa;Snacks;50 g;Plástico;;15
8480000820327;Hacendado;Valencianas;Snacks;700g;Plástico;Green dot;15
8480000361431;Hacendado;Turrón de pistacho;Snacks;150 g;Plástico;Green dot;15
8480000125439;Hacendado;Chocolate blanco;Snacks;200 g;Plástico;Green dot;15
2350940003653;Hacendado;Queso Semicurado Light;Lácteos;0.408 Kg;Plástico;;15
8480000125828;Hacendado;Chocolate negro;Snacks;150 g;Plástico;Green dot;15
8480000651778;Hacendado;Chicles Sabor A Jengibre y limón son edulcorantes sin azúcares;Snacks;45 g;Plástico;Green dot;15
8480000102799;Hacendado;Batido de vainilla;Bebidas;;Tetra Brick;;0
8480000681379;Hacendado;Natillas sabor vainilla;Lácteos;500g;Plástico;Green dot;15
8480000143068;HACENDADO;Caocream;Snacks;220 g (5 x 44 g);Metal;;10
8480000107480;Hacendado;Leche semidesnatada;Lácteos;1 l;Plástico;;15
8480000651617;Hacendado;Chickles hierbabuena;Snacks;45 g;Plástico;Green dot;15
8480000650986;Hacendado;Chickles hierbabuena;Snacks;62 g;Plástico;Green dot;15
8480000511812;Hacendado;Crema Camembert;Snacks;150 g;Plástico;;15
8480000651716;Hacendado;Chickles menta suave;Snacks;100 g;Plástico;Green dot;15
8480000210906;Hacendado;Yogurt griego limón y jengibre;Lácteos;500 g (4x125g);Plástico;;15
8480000206138;Hacendado;Bebida láctea de fresa y plátano;Bebidas;1kg;Plástico;Green dot;15
8480000364289;Hacendado;Pasta de Almendra;Snacks;100 g;cartón;;0
8480000016812;Hacendado;Brownie;Snacks;240g;Plástico;Green dot;15
8480000342126;Hacendado;Palomitas con Mantequilla;Snacks;270g;Plástico;Green dot;15
8480000361097;Hacendado;Turron 72% cacao almendras;Snacks;250g;Plástico;Green dot;15
8435063814509;Hacendado;Rega red;Snacks;200g;Plástico;Green dot;15
8480000125019;Hacendado;Chocolate 55% cacao con avellanas enteras;Snacks;180 g;Plástico;Green dot;15
8480000336422;Hacendado;Cuquitos;Snacks;100g;Plástico;Green dot;15
8480000133861;Hacendado;Animalitos con pica;Snacks;600g;Plástico;Green dot;15
8480000159038;HACENDADO;Quesada;Lácteos;450 g;Plástico;;15
8480000651433;Hacendado;Caramelos jengibre & própolis 0% azúcares;Snacks;90 g;Plástico;Green dot;15
8480000135001;Hacendado;Chocolate con leche;Snacks;100g;Plástico;Green dot;15
8480000650993;Hacendado;Chickles sandía;Snacks;62 g;Plástico;Green dot;15
8480000650061;Hacendado;Xuxes party;Snacks;430g;Plástico;Green dot;15
12480;Hacendado;Enteras 72% cacao;Snacks;200g;Plástico;Green dot;15
