8410199021069;Doritos,;Doritos Tex-mex;Snacks;167 g;Metal;Green dot;10
8480000512079;Hacendado;Queso de untar light;Lácteos;300 g;Plástico;;15
8480000510501;Hacendado;Mozzarella fresca;Lácteos;125 g;Plástico;;15
8480000124814;Hacendado;Chocolate negro con almendras;Snacks;200 g;Plástico;Green dot;15
8480000651648;Hacendado;Chic les fresa;Snacks;45 g;Plástico;Green dot;15
8480000281548;Hacendado;Té sabor mango cero;Bebidas;1.5 l;Plástico;Green dot;15
8480000278050;Hacendado;té limón 0;Bebidas;1,5 l;Plástico;Green dot;15
8480000651402;Hacendado;Chickles sandía;Snacks;31g;Plástico;Green dot;15
8480000641021;Hacendado;Helados mini sin azúcar;Lácteos;8 unidades de 41g;Plástico;;15
8480000125149;Hacendado;Chocolate con leche y avellanas;Snacks;180 g;Plástico;Green dot;15
8480000285768;Hacendado;Bebida Isotonica;Bebidas;1,5 l;Plástico;Green dot;15
8480000650627;Hacendado;Chickles Hierbabuena;Snacks;45 g;Plástico;Green dot;15
8480000510716;Hacendado;Queso fresco batido desnatado 0% m.g;Lácteos;500 g;Plástico;;15
8480000144300;Hacendado;Canela;Snacks;500g;Plástico;;15
8480000125316;Hacendado;Choco fundir negro;Snacks;200 g;Plástico;Green dot;15
8480000361363;Hacendado;Turrón de chocolate blanco con limón;Snacks;150 g;Plástico;Green dot;15
8480000361387;Hacendado;Turrón de natillas con galleta;Snacks;150g;Plástico;Green dot;15
8480000362520;Hacendado;Turrón duro;Snacks;170g;Plástico;Green dot;15
8480000093486;HACENDADO;Barritas Muesli Frutos Secos;Snacks;150 g (6 x 25 g);Plástico;;15
8480000121486;Hacendado;Chocolate extrafino Negro;Snacks;150 g;Plástico;;15
8480000104878;Hacendado;Leche entera;Lácteos;1 l;Tetra Brick;;0
8412423110037;Dominio de Borgia;Vino rosado;Bebidas;5 l;Vidrio;Green dot;0
8480000124807;Hacendado;Chocolate negro 72% cacao extrafino con almendras enteras;Snacks;200 g;Plástico;Green dot;15
8480000510747;HACENDADO;Queso fresco Burgos desnatado 0% m.g de vaca;Lácteos;375g (6*62.5g);Plástico;;15
8480000124920;Hacendado;Chocolate negro 85% cacao;Snacks;100 g;Plástico;Green dot;15
8420887131505;Agua de Cortes;Agua mineral natural con gas;Bebidas;1,5 l;Plástico;Green dot;15
8000500121436;Ferrero;Kinder Bueno White;Snacks;117g;Plástico;Green dot;15
8410014238450;Cola Cao;0% azúcares;Bebidas;325 g;Plástico;Green dot;15
8421699223457;Hacendado;Piruleta de chocolate;Snacks;50g;Plástico;Green dot;15
8410128000400;Bezoya;Agua mineral natural;Bebidas;1.5 l;Plástico;Green dot;15
8480000108128;Hacendado;Leche de cabra semidesnatada;Lácteos;;Plástico;;15
8411525010832;Dulma;;Snacks;700 g;Plástico;;15
8480000845368;Hacendado;Magdalena;Snacks;;Plástico;;15
5060166690380;Monster Energy;monster;Bebidas;500 ml;Metal;Green dot;10
8410109123623;Senzza;Postres;Snacks;350g;Plástico;Green dot;15
5053990127726;Pringles;Original;Snacks;165g;Plástico;Green dot;15
8480000289384;Cabré & Sabaté;Cava Brut Nature;Bebidas;750 ml;Vidrio;Green dot;0
8480000363138;Hacendado;Turrón de chocolate con almendras;Snacks;250g;Plástico;Green dot;15
8410261206189;Don Simón;Vino blanco chardonnay airén;Bebidas;250 ml (3 X 250ml);Tetra Brick;Green dot;0
8480000677358;Hacendado;Boo! Mix;Snacks;180g;Plástico;Green dot;15
8480000645005;Hacendado;Polos Frutas;Lácteos;330 g (6 pièces de 55 g);Plástico;;15
8436547770045;Hacendado;Natural cabra oveja;Lácteos;250 g;Plástico;;15
8437001302611;Granja Rinya;Tarta de Queso clásica;Snacks;180 g;Plástico;;15
8480000333643;Hacendado;Bombitas choco;Snacks;100g;Plástico;Green dot;15
2350373003862;Entrepinares;Queso mezcla Viejo Tostado;Lácteos;;Plástico;;15
8480000208583;Hacendado;Bifidus naturel cremoso azucarado;Lácteos;;Plástico;;15
8480000667854;Steinburg;Suave;Bebidas;1 l;Plástico;Green dot;15
75032715;Corona;Corona Extra;Bebidas;355 ml;vidrio;;0
8410590111017;El Águila;Cerveza sin filtrar;Bebidas;330ml;vidrio;Green dot;0
8410591002413;Cune;Crianza;Bebidas;750 ml;Plástico;Green dot;15
8480000647054;Hacendado;Granizado de limón;Lácteos;1.200 ml (6 x 200 ml);Plástico;;15
8437008459059;Bronchales;Agua mineral natural;Bebidas;500 ml;Plástico;Green dot;15
8480000230447;Hacendado;Crema de leche y avellana;Snacks;400g;Plástico;Green dot;15
8480000652416;Hacendado;Chickles frutos rojos;Snacks;31 g;Plástico;Green dot;15
5449000224187;Coca-Cola;Zero Azúcar;Bebidas;4 x 500 ml;Plástico;Green dot;15
8480000655554;Hacendado;Spaghetti con pica;Snacks;250g;Plástico;Green dot;15
3700123300014;Nestlé;Aquarel;Bebidas;1,5 l;Plástico;Green dot;15
8480000336019;HACENDADO;Tiras de maíz frito sabor barbacoa;Snacks;150g;Plástico;Green dot;15
8480000677273;Hacendado;Kéfir café;Bebidas;250g;Plástico;Green dot;15
8410014474957;Nocilla;Crema de cacao;Snacks;715g;Vidrio;Green dot;0
8480000212375;Hacendado, Schreiber;Iogurte Líquido Ananás e Coco;Lácteos;600 ml (4x150 ml);Plástico;;15
8402001000836;Hacendado;Batido fresa;Bebidas;200 ml;Tetra Brick;;0
8480000236265;Hacendado;Sin Lactosa;Snacks;100 g;Plástico;Green dot;15
8480000125538;Hacendado;Chocolate mousse negro;Snacks;140 g;Plástico;Green dot;15
8480000334367;Hacendado;Torreznos sabor barbecue;Snacks;100 g (16/09/22);Plástico;Green dot;15
8411767280970;Abadía Mantrús;Gran reserva;Bebidas;750 ml  16/09/22 Mercadona El Viso;Vidrio;Green dot;0
8410261152011;Don Simón;Tinto de verano sabor limón;Bebidas;1.5 l  16/09/22 Mercadona El Viso;Plástico;Green dot;15
8413681021820;Alhambra;Cervezas Alhambra Reserva 1925;Bebidas;6 x 33 cl 7,38€ 16/09/22;Vidrio;;0
8480000205711;Hacendado;Yogur al estilo griego stracciatella;Lácteos;750 g;Plástico;Green dot;15
8480000208521;Hacendado;Mantequilla Sin Sal Añadida;Lácteos;150 g;Plástico;;15
8480000120373;Hacendado;Chocolate con almendras enteras;Snacks;200 g;Plástico;Green dot;15
8480000125408;Hacendado;Choco galleta;Snacks;200 g;Plástico;Green dot;15
8480000650672;Hacendado;Chicles menta fuerte;Snacks;100 g;Plástico;Green dot;15
8480000137425;Callander;Blended Scotch Whisky;Bebidas;700ml;Vidrio;Green dot;0
8480000202055;Hacendado;Yogur natural;Lácteos;6 x 125;Plástico;;15
8480000348227;Hacendado;Palomitas microondas sal;Snacks;270 g;Metal;;10
8480000233288;Piccolo Giovanni;Lambrusco dell'Emilia;Bebidas;750 ml;Vidrio;Green dot;0
8480000123640;Hacendado;Huevos de chocolate con sorpresa;Snacks;60 g;Plástico;Green dot;15
8421699224461;;Huevo de chocolate pjmaks;Snacks;25g;Plástico;Green dot;15
8410494300777;Pepsi;Bitter Kas;Bebidas;330 ml;Metal;Green dot;10
8414100389606;Schweppes;Tónica Pink Baja en Calorias;Bebidas;330ml;Metal;Green dot;10
8413041318065;Falke;Sin;Bebidas;330 ml;Metal;Green dot;10
8437008459042;Bronchales;Agua mineral natural;Bebidas;2 l;Plástico;Green dot;15
2350915003084;Hacendado;Queso tierno bajo en sal;Lácteos;400 g;Plástico;;15
5449000058560;Coca-Cola;Aquarius;Bebidas;330 ml;Metal;Green dot;10
8410500006112;Danone;Yogur sabor limón sin gluten;Lácteos;500 g (125 g x 4);Plástico;;15
8410655006173;San Miguel;0.0% sin alcohol;Bebidas;6 x 250ml;Vidrio;Green dot;0
5449000133342;Coca-Cola;Zero azúcar;Bebidas;12 x 330ml;Cartón;;0
8480000284907;Pi.omka;Cocktail de piña colada sin alcohol;Bebidas;700 ml;Vidrio;Green dot;0
8480000290748;Hacendado;Cola zero azúcar zero cafeína;Bebidas;2 l;Plástico;Green dot;15
8480000135711;Hacendado;BARRITAS;Snacks;135g;Plástico;Green dot;15
8480000340467;Hacendado;Bola cereal chocolate;Snacks;200 g;Plástico;Green dot;15
8410793036131;Voll-Damm;Doble Malta;Bebidas;33 cl;Metal;Green dot;10
8410109111231;Senzza;Bombones Surtidos Sin Azúcares Añadidos Y Con Edulcorantes;Snacks;200g;Plástico;Green dot;15
2350163002051;Entrepinares;Queso light;Lácteos;200g;Plástico;Green dot;15
5449000015846;Coca-Cola;Clásica refresco de cola sin cafeína;Bebidas;2 l;Plástico;Green dot;15
8480000222947;Hacendado;multicereal;Snacks;100 g;Plástico;Green dot;15
8480000227034;Hacendado;Chocolate negro 72 con trozos de naranja;Snacks;100 g;Plástico;Green dot;15
8410014477743;Nocilla;Nocilla Original;Snacks;360 g;Plástico;Green dot;15
8410061210348;Barbadillo;Castillo de San Diego;Bebidas;750 ml;Vidrio;Green dot;0
8480000225115;Hacendado;Cacao Avellana;Snacks;400 g;Plástico;Green dot;15
8480000286888;Hacendado;Isodrink sabor naranja;Bebidas;1,5 l;Plástico;Green dot;15
8480000236760;Mar de uvas;Syrah;Bebidas;750 ml;Vidrio;Green dot;0
8480000861122;Hacendado;Toffee;Snacks;100 g;Plástico;Green dot;15
8411767000295;Arteso;Blanco Rioja;Bebidas;750 ml;Vidrio;Green dot;0
8480000278647;Hacendado;Te sabor limon;Bebidas;330 ml;Metal;Green dot;10
8411079391043;El gaitero;Sidra extra;Bebidas;750 ml;Vidrio;Green dot;0
8480000652133;Hacendado;Chic Kles XXL;Snacks;100 g;Plástico;Green dot;15
8410180118556;Artiach;Dinosaurus;Snacks;329 g;Plástico;;15
8410109121551;Chocolates Valor,S.A.;Cacao puro desgrasado en polvo;Snacks;265 g;Metal;;10
8410014478436;Nocilla;Nocilla Leche y avellanas;Snacks;180g;vidrio;Green dot;0
8410749001138;Vichy Catalan;Agua con gas;Bebidas;1,5 l;vidrio;Green dot;0
8480000285744;Hacendado;Isodrink;Bebidas;330 ml;Metal;Green dot;10
8421699537448;Hacendado;Figura de Chocolate;Snacks;300g;Plástico;Green dot;15
8480000290328;Hacendado;Cola;Bebidas;330 ml;Metal;Green dot;10
4019400440657;Royal Mints;Royal mints;Snacks;200 g;Plástico;;15
8480000106728;Hacendado;Café latte descafeinado;Bebidas;250 ml;Plástico;Green dot;15
7613035268388;Nestlé;Chocolate con leche extrafino;Snacks;125 g;Metal;Green dot;10
8480000336392;Hacendado;Tiras fritas sabor barbacoa;Snacks;150 g;Plástico;Green dot;15
8480000650313;Hacendado;Pulpis mix;Snacks;250 g;Plástico;Green dot;15
8480000133854;Hacendado;Surtido 6 sabores;Snacks;500 g;Plástico;Green dot;15
8480000133168;Hacendado;Cacao a la taza en polvo;Bebidas;400 g;Plástico;Green dot;15
8480000100054;Hacendado;Chocolate a la taza;Bebidas;1 l;Plástico;Green dot;15
8480000224521;Hacendado;Mini Boom;Lácteos;8 x 44g;Plástico;;15
8480000228499;Hacendado;Cacao soluble 0% azúcares añadidos;Bebidas;450 g;Plástico;Green dot;15
8480000132130;Hacendado;Cacao instant;Bebidas;1 kg;Plástico;Green dot;15
8411789031444;Sierra de viento;Roble;Bebidas;750 ml;Vidrio;Green dot;0
8410261169095;Arribeño;Joven;Bebidas;750 ml;Vidrio;Green dot;0
8480000671073;Mar de uvas;Syrah;Bebidas;750 ml;Vidrio;Green dot;0
8480000671066;Mar de uvas;Merlot;Bebidas;750 ml;Vidrio;Green dot;0
8480000370129;Embrujada;Roble;Bebidas;750 ml;Vidrio;Green dot;0
8435065600209;Davida;Sin sulfitos añadidos;Bebidas;750 ml;Vidrio;Green dot;0
8410702049627;Gran conquero;Viñas viejas;Bebidas;750 ml;Vidrio;Green dot;0
8410702045841;Conquero;Roble;Bebidas;750 ml;Vidrio;Green dot;0
8414318910159;Fin del Río;Tempranillo;Bebidas;1 l;Vidrio;Green dot;0
8410702049603;The Guv'Nor;El mandamás tempranillo;Bebidas;750 ml;Vidrio;Green dot;0
8008820151911;Cueva peccato;Sangue di Giuda;Bebidas;750 ml;Vidrio;Green dot;0
8412423121705;Borsao;Barrica;Bebidas;750 ml;Vidrio;Green dot;0
8480000155269;Arribeño;Roble;Bebidas;187 ml;Vidrio;Green dot;0
8410261169064;Arribeño;Roble;Bebidas;750 ml;Vidrio;Green dot;0
8411767281007;Condado de Teón;Roble;Bebidas;750 ml;Vidrio;Green dot;0
8411767281014;Condado de Teón;Crianza;Bebidas;750 ml;Vidrio;Green dot;0
8411767281144;Abadía Mantrús;Crianza;Bebidas;750 ml;Vidrio;Green dot;0
8480000652355;Hacendado;Chicles sabor a menta, con edulcorantes. Sin azúcares;Snacks;45 g;Plástico;Green dot;15
5000267024202;Johnnie Walker;Black label;Bebidas;700ml;Vidrio;Green dot;0
8480000334091;Hacendado;Aperitivo;Snacks;60 g;Plástico;;15
8480000290847;Hacendado;Cola;Bebidas;6 x 500 ml;Plástico;Green dot;15
8480000366351;Hacendado;Nachos padrísimos;Snacks;150g;Plástico;Green dot;15
5449000121059;Coca-Cola;Aquabona;Bebidas;500 ml;Plástico;;15
8414601138574;Fidencio;Crianza;Bebidas;750 ml;Plástico;Green dot;15
8410702051927;Condado de Egara;Reserva tempranillo;Bebidas;750 ml;Vidrio;Green dot;0
8410415511824;Señorío de los Llanos;Tempranillo crianza;Bebidas;1 l;Vidrio;Green dot;0
8410415370728;Pata Negra;Reserva;Bebidas;750 ml;Vidrio;Green dot;0
8410702000215;Viña albali;Crianza;Bebidas;750 ml;Vidrio;;0
8411767020811;Fidencio;Tinto;Bebidas;750 ml;Vidrio;Green dot;0
8410479510214;Estola;Reserva;Bebidas;750 ml;Vidrio;Green dot;0
8410261151625;Don Simón;Sangría;Bebidas;1,5 l;Plástico;Green dot;15
8480000323675;Hacendado;Gelatina fresa 0% azúcares;Lácteos;600g;Plástico;;15
5410126116236;Lotus;Biscoff galletas caramelizadas de;Snacks;180 g;Plástico;;15
8480000235282;Hacendado;Dentaduras;Snacks;100g;Plástico;Green dot;15
5449000059840;Coca-cola;Coca cola sabor original;Bebidas;4 x 500ml;Plástico;Green dot;15
8410655010552;San Miguel;Cerveza San Miguel especial Lager pack de12 botellas de 25 cl.;Bebidas;25cl;vidrio;;0
8480000227041;Hacendado;Chocolate negro;Snacks;100 g;Plástico;Green dot;15
8414100244059;Schweppes;Tónica original;Bebidas;250 ml;Vidrio;Green dot;0
8480000674166;Hacendado;Crema al cacao;Snacks;500 g;Plástico;Green dot;15
8410034546153;Mondelez International;Respiral limón mentol;Snacks;;Plástico;;15
8710912029939;Holland Corona;Edam;Lácteos;300 g;Plástico;Green dot;15
8410744010289;Torre oria;Viñedo antiguo;Bebidas;750 ml;Vidrio;Green dot;0
8420202020378;Enterizo;Crianza;Bebidas;750 ml;Vidrio;Green dot;0
8410744008118;Torre oria;Crianza;Bebidas;750 ml;Vidrio;Green dot;0
8410744008675;Caperucita tinta;Tempranillo syrah suave;Bebidas;750 ml;Vidrio;Green dot;0
8480000664624;Steinburg;Clásica;Bebidas;12 x 33 cl;Metal;Green dot;10
5449000028921;Coca-Cola;Sabor original;Bebidas;1,25 l;Plástico;;15
8480000124906;Hacendado;Fusion;Snacks;100g;Plástico;Green dot;15
8480000156341;Hacendado;Chocolate con almendras troceadas;Snacks;150 g;Plástico;Green dot;15
3035542011365;Cointreau;L'unique;Bebidas;50ml;Vidrio;Green dot;0
8437008459424;Bronchales;Agua mineral natural;Bebidas;12 l;Plástico;Green dot;15
8480000143259;Hacendado;Galleta tostada;Snacks;4 x 200 g;Plástico;;15
8410261140049;Reservado;Cosecha;Bebidas;750 ml;Vidrio;Green dot;0
8411767000080;Arteso;Reserva;Bebidas;750 ml;Vidrio;Green dot;0
8411767000288;Arteso;Crianza;Bebidas;750 ml;Vidrio;Green dot;0
8410537050126;Coto de Imaz;Reserva;Bebidas;750 ml;Vidrio;Green dot;0
8411767164096;Comportillo;Reserva;Bebidas;750 ml;Vidrio;Green dot;0
8411767164225;Comportillo;Crianza;Bebidas;750 ml;Vidrio;Green dot;0
8411767164133;Comportillo;Cosecha;Bebidas;750 ml;Vidrio;Green dot;0
8410537200422;El coto;Crianza;Bebidas;750 ml;vidrio;Green dot;0
8480000103826;Hacendado;Leche semidesnatada;Lácteos;1 l;Tetra Brick;;0
7622210660176;Chips Ahoy;Chips Ahoy! Barritas;Snacks;140g;Cartón;;0
8480000282637;Energy drink;Energy drink;Bebidas;6 x 250 ml;Metal;Green dot;10
8480000154446;Hacendado;Miel de flores;Snacks;240 g;Plástico;Green dot;15
8480000141255;Hacendado;Galletas Grafy;Snacks;265;Plástico;;15
8410275002135;Masía de Altigón;Vino tinto;Bebidas;5 l;Vidrio;Green dot;0
8410302102432;Elegido;Tempranillo;Bebidas;1 l;Vidrio;Green dot;0
8410261271101;Don Simón;Vino tinto;Bebidas;1 l;Tetra Brick;Green dot;0
59946632;Nestlé;Milkybar conejo;Snacks;88g;Metal;Green dot;10
8411767000332;Arteso;Clarete;Bebidas;750 ml;Vidrio;Green dot;0
8414601138383;Fidencio;Rosado;Bebidas;750 ml;Vidrio;Green dot;0
8411767164218;Comportillo;Rioja rosado;Bebidas;750 ml;Vidrio;Green dot;0
8411767805104;Hypatia;Rosado;Bebidas;750 ml;Vidrio;Green dot;0
8410744010791;Vinos de cuento;Alicia en el país de las uvas;Bebidas;750 ml;Vidrio;Green dot;0
8480000141897;Hacendado;Galleta maría integral;Snacks;800g;Plástico;;15
8410310611971;Sílaba;Frizzante;Bebidas;750 ml;Vidrio;Green dot;0
8008820153311;Cueva Peccato;Moscato espumante;Bebidas;750 ml;Vidrio;Green dot;0
8410849000178;Peñascal;Rosado;Bebidas;750 ml;Vidrio;Green dot;0
8410745002030;Blanc pescador;Vino de aguja;Bebidas;750 ml;Vidrio;Green dot;0
8410261168104;V. Cristina;Blue moscato;Bebidas;750 ml;Vidrio;Green dot;0
8410199790958;Cheetos;Pelotazos;Snacks;130 g;Metal;Green dot;10
8480000222381;Hacendado;Gilisi;Bebidas;365g;Vidrio;Green dot;0
8480000667793;1897;Black;Bebidas;330ml;Metal;Green dot;10
8480000158703;Piccolo Giovanni;Lambrusco Dell'Emilia rojo;Bebidas;750 ml;Vidrio;Green dot;0
8480000663320;Dulz.ze;Verdejo frizzante;Bebidas;750 ml;Vidrio;Green dot;0
8412449104461;La bailaora;Manzanilla;Bebidas;750 ml;Vidrio;Green dot;0
8411203042445;Corredera;Fino;Bebidas;750 ml;Vidrio;Green dot;0
8412449104416;Real tesoro;Cream;Bebidas;750 ml;Vidrio;Green dot;0
8412449104409;Real tesoro;Fino;Bebidas;750 ml;Vidrio;Green dot;0
8432286007060;Yemavin;Sin alcohol;Bebidas;1 l;Vidrio;Green dot;0
8480000232878;Mig segle;Mistela de moscatel;Bebidas;750 ml;Vidrio;Green dot;0
8412449104430;Real tesoro;Pedro Ximénez;Bebidas;750 ml;Vidrio;Green dot;0
8412276386672;Allegretto Alba;Semidulce;Bebidas;750 ml;Vidrio;Green dot;0
8410106023254;Bodegas franco-españolas;Diamante semidulce;Bebidas;750 ml;Vidrio;Green dot;0
8410310615795;Vicente Gandía;El pescaito;Bebidas;750 ml;Vidrio;Green dot;0
8411767281038;Abadía Mantrús;Sauvignon blanc Rueda;Bebidas;750 ml;Vidrio;Green dot;0
8411767281045;Abadía Mantrús;Rueda verdejo;Bebidas;750 ml;Vidrio;Green dot;0
8410261172002;Arribeño;Verdejo Rueda;Bebidas;750 ml;Vidrio;Green dot;0
8480000168191;Atardecer;Chardonnay;Bebidas;750 ml;Vidrio;Green dot;0
8410275002005;Finca la malcriada;Vino dulce;Bebidas;750 ml;Vidrio;Green dot;0
8410415510612;García Carrión;Señorío de los Llanos;Bebidas;750 ml;Vidrio;Green dot;0
8410744008682;Blancauvas;Vino afrutado;Bebidas;750 ml;Vidrio;Green dot;0
8414601138420;Indómito;Chardonnay;Bebidas;750 ml;Vidrio;Green dot;0
8421216046118;Bocopa;Marina alta;Bebidas;750 ml;Vidrio;Green dot;0
8411767020828;Fidencio;Blanco;Bebidas;750 ml;Vidrio;Green dot;0
8410573104166;Jumpers;Jumpers con sabor a mantequilla;Snacks;80g;Plástico;Green dot;15
5449000171771;Aquarius;Zero azúcar;Bebidas;1,5 l;Plástico;Green dot;15
8480000224248;Hacendado;Conejo de chocolate;Snacks;150g;Plástico;Green dot;15
3173287636983;La Boutique del Praliné;Bombones;Snacks;400 g;Plástico;Green dot;15
8410302102456;Elegido;Vino blanco;Bebidas;1 l;Vidrio;Green dot;0
8410261273105;Don Simón;Vino blanco;Bebidas;1 l;Tetra Brick;Green dot;0
8410283314244;La casera;Tinto de verano de limón;Bebidas;3 l;Vidrio;Green dot;0
8480000667410;Casón histórico;Tinto de verano 0% sabor lemon;Bebidas;330 ml;Vidrio;Green dot;0
8480000667427;Casón histórico;Tinto de verano 0% sabor lemon;Bebidas;6 x 330 ml;Vidrio;Green dot;0
8410034075103;Valor;Huesitos Original;Snacks;200 g;Plástico;Green dot;15
8480000667380;Casón histórico;Tinto de verano lemon;Bebidas;330 ml;Vidrio;Green dot;0
8480000668431;Casón histórico;Tinto de verano;Bebidas;2 l;Vidrio;Green dot;0
8410261152417;Don Simón;Tinto de verano limón 0% alcohol;Bebidas;1,5 l;Plástico;Green dot;15
