198;8
46;23
199;26
127;26
7;32
78;30
120;35
106;18
90;7
50;33
156;24
101;19
132;36
180;1
38;23
34;17
74;20
73;11
134;28
117;35
22;21
187;22
34;23
143;18
3;7
79;5
85;4
149;23
105;25
34;3
174;15
164;38
52;7
103;18
150;12
71;39
76;1
153;28
172;13
190;28
36;1
68;30
67;43
76;13
89;10
49;27
190;36
102;36
33;1
41;46
165;22
24;22
14;50
2;16
73;37
110;1
151;33
135;32
133;41
96;6
96;44
52;3
168;34
76;43
8;1
9;17
98;6
59;4
153;18
84;45
140;5
41;26
93;19
173;7
28;30
155;34
57;25
59;21
190;22
187;20
200;50
144;12
161;45
5;31
43;12
30;2
76;45
173;6
82;12
191;46
73;14
181;17
33;37
144;47
103;50
5;43
149;3
127;43
94;35
167;29
93;34
22;16
94;49
123;16
131;14
57;6
97;2
200;39
165;27
51;41
190;48
142;40
18;34
37;33
91;14
149;50
58;35
200;46
29;22
86;1
143;15
58;41
34;20
20;22
137;6
190;46
25;50
178;36
134;49
15;41
132;35
97;44
182;32
17;15
91;10
112;30
88;30
154;49
126;16
92;24
186;2
161;46
187;21
120;23
50;7
89;10
57;25
7;29
104;23
8;15
80;44
67;29
139;27
147;24
100;28
186;50
98;48
35;49
67;33
188;50
8;22
73;31
98;47
118;39
191;12
153;15
69;35
117;37
37;34
164;39
183;9
73;11
52;28
40;12
190;18
188;42
126;42
93;6
14;46
96;27
120;42
79;36
1;11
15;41
76;40
11;45
148;42
82;40
165;30
96;35
174;31
90;17
13;44
192;26
155;37
36;21
59;23
171;32
188;15
199;19
27;50
108;8
109;6
90;14
75;13
102;14
23;23
157;40
104;36
111;44
27;14
91;39
108;47
130;29
55;49
185;34
39;5
118;48
114;24
65;41
20;4
8;11
15;43
116;13
135;9
124;47
195;6
104;37
8;4
8;18
1;6
131;14
89;30
67;22
21;2
137;8
15;38
181;2
190;29
114;15
29;17
146;29
79;48
55;48
47;13
86;34
158;31
160;23
49;24
5;43
33;41
144;30
14;15
84;20
157;16
134;48
35;39
144;7
25;41
60;2
101;30
30;46
64;33
107;16
153;7
139;2
119;32
178;38
68;42
196;44
105;35
41;14
38;3
84;2
132;46
70;48
195;34
121;12
52;29
73;2
15;9
31;50
198;37
2;8
129;32
76;42
189;45
6;40
200;28
47;46
45;32
82;39
162;6
24;35
102;39
4;21
28;33
6;16
147;16
91;46
59;40
87;18
7;43
104;21
144;8
122;11
95;50
116;4
145;22
109;8
57;43
168;25
144;35
24;6
151;45
9;11
7;26
73;46
106;40
24;6
98;42
60;23
45;1
108;12
14;44
72;42
6;17
34;44
111;20
84;39
62;45
81;38
20;11
123;16
126;18
66;40
191;17
112;47
6;11
57;47
166;35
64;39
187;1
151;24
131;34
147;42
13;42
8;42
177;22
2;27
18;11
133;47
71;22
39;18
101;45
67;48
121;12
74;7
161;7
137;19
179;7
192;5
191;5
88;34
110;16
155;29
135;38
52;13
131;16
72;21
29;31
137;47
162;28
107;24
135;30
172;29
182;18
130;14
92;6
149;9
60;14
141;17
77;46
15;5
103;49
49;19
113;16
175;8
13;9
96;3
50;6
134;19
25;13
189;15
121;27
178;17
96;26
126;40
59;34
141;42
58;16
157;6
184;46
189;17
144;24
191;34
16;39
34;20
16;12
129;18
131;48
192;50
10;48
125;37
89;25
147;2
150;5
189;41
191;18
97;44
168;24
127;12
115;22
9;47
106;39
116;17
31;29
141;28
122;47
18;33
48;37
195;1
21;15
6;40
33;15
117;22
111;39
65;2
52;2
81;5
104;44
166;1
10;18
36;2
105;27
140;9
83;7
147;19
89;41
194;39
87;21
148;48
159;10
173;36
113;2
128;20
148;15
101;21
138;33
117;37
64;36
196;40
67;39
123;41
121;47
97;1
122;26
30;40
156;30
5;41
43;19
93;21
170;42
178;36
109;50
181;48
118;29
197;21
54;32
131;25
102;4
49;22
56;30
3;27
45;15
7;32
49;14
159;31
44;35
111;11
53;40
55;26
157;24
145;32
38;15
4;41
148;27
55;23
29;28
141;21
197;25
100;46
142;27
50;16
195;44
200;43
128;44
85;26
58;26
113;17
91;45
197;12
117;19
198;42
75;22
31;22
186;44
133;12
161;27
185;35
187;5
49;17
140;50
198;41
103;7
187;10
178;33
39;45
81;32
181;25
190;34
104;46
144;6
122;50
96;23
189;36
154;5
42;35
179;1
76;32
159;33
88;41
83;27
84;10
176;35
105;21
200;5
92;33
51;14
38;10
56;35
128;16
5;28
102;50
118;30
53;50
177;20
154;14
110;23
20;16
133;40
56;49
8;12
116;32
56;6
78;11
40;40
80;21
111;21
190;45
184;6
49;20
193;21
15;24
45;15
58;19
53;28
24;23
75;42
157;45
123;42
161;41
17;31
180;26
176;5
21;12
87;28
84;38
50;23
84;20
62;30
94;11
161;7
197;36
36;1
123;20
156;8
28;10
4;10
190;14
138;15
25;11
89;26
42;21
144;33
63;32
183;7
194;22
72;4
137;36
142;5
19;49
171;29
155;31
19;41
138;4
84;26
68;49
198;33
115;49
45;47
12;34
24;12
131;8
39;9
113;45
40;33
138;11
69;43
148;38
129;50
174;36
168;42
130;46
91;14
198;46
35;10
86;38
70;45
174;38
184;40
161;24
70;42
96;29
76;43
10;42
31;50
132;3
38;25
183;35
19;7
16;8
99;50
129;4
183;33
5;33
38;18
116;3
184;3
175;19
143;3
127;15
47;19
55;7
108;9
155;5
9;10
104;7
72;47
126;39
49;19
18;33
48;40
127;3
152;37
185;28
160;45
152;28
90;34
112;19
81;16
189;9
129;36
54;8
50;6
40;38
47;48
137;35
113;32
58;44
104;26
70;20
124;12
56;40
94;45
183;40
95;20
93;1
153;9
145;13
160;19
173;40
167;2
104;9
63;29
33;28
124;37
158;30
84;31
27;35
163;27
7;36
2;19
46;48
70;4
135;11
30;39
177;9
36;1
131;22
188;38
65;7
142;49
197;20
165;19
21;44
53;41
96;10
178;5
68;30
112;44
125;38
59;8
154;9
108;11
138;42
175;20
67;45
21;15
177;3
103;19
184;10
101;31
109;43
67;26
168;15
33;33
69;27
3;3
118;15
111;38
86;33
179;38
113;29
169;50
76;28
147;9
89;36
12;1
160;48
186;37
62;28
97;45
199;36
33;5
4;44
72;16
154;48
40;13
62;15
133;1
166;28
155;4
172;47
80;12
42;30
183;5
146;6
69;1
135;3
82;30
169;41
62;16
54;23
138;32
69;34
190;33
40;39
52;40
16;23
35;42
193;1
55;47
110;9
158;33
69;37
144;6
146;19
39;6
183;35
56;13
117;45
127;19
94;40
177;7
11;18
12;2
40;37
130;45
77;28
158;14
190;27
109;12
165;35
156;45
2;20
46;46
172;15
95;11
122;29
117;33
14;21
183;50
98;44
12;26
15;4
105;47
169;26
47;5
5;23
54;29
198;49
169;3
31;22
23;20
128;46
43;11
52;41
69;3
42;22
10;18
28;46
197;4
171;3
172;5
159;45
58;7
185;3
111;50
95;29
153;42
134;38
4;2
162;27
73;26
92;46
191;22
53;29
27;36
152;39
160;19
69;13
176;12
138;39
178;35
130;5
29;27
107;37
143;7
21;35
72;40
29;16
72;29
166;23
25;10
40;26
141;30
144;16
180;39
94;43
40;39
83;37
133;48
69;15
80;1
148;36
8;4
157;41
101;15
30;17
59;40
9;22
39;32
138;11
114;30
79;30
159;50
172;4
104;15
192;28
145;5
169;40
47;40
13;2
149;23
154;36
69;7
179;46
92;5
166;20
139;41
173;5
20;40
67;17
173;32
158;41
149;18
85;38
12;4
10;38
60;18
5;49
153;15
22;34
71;2
158;3
100;42
43;12
168;36
186;36
23;48
104;19
123;25
139;45
127;46
85;43
13;17
116;25
60;24
60;27
145;3
49;22
7;28
144;29
136;19
197;7
120;33
67;5
5;19
100;17
111;46
18;16
112;11
50;45
146;14
141;10
129;19
103;46
26;13
59;43
29;18
12;40
141;25
130;15
2;17
139;33
110;18
167;29
139;17
90;16
29;8
83;8
95;41
2;26
131;19
47;9
150;6
103;32
94;40
155;36
178;15
172;14
11;31
36;37
162;12
96;22
116;11
90;19
1;14
169;38
69;22
181;22
189;43
38;2
104;11
80;48
181;17
187;33
106;19
36;29
